sequence,RiverSensorX,RiverSensorY,RiverSensorZ,RiverSensorADC3
3827,-4509,-126,-15,1080
3828,-4446,-126,-57,1027
3829,-4446,-144,-57,1066
3830,-4410,-144,21,1080
3831,-4410,-171,102,1075
3832,-4338,-144,102,1067
3833,-4254,-144,102,1110
3834,-4254,-144,102,1090
3835,-4191,-144,162,1029
3836,-4191,-129,141,1040
3837,-4197,-99,141,1093
3838,-4179,-99,201,1086
3839,-4179,-57,201,1070
3840,-4161,-57,210,1040
3841,-4161,-99,270,1030
3842,-4170,-108,270,1061
3843,-4236,-108,258,1063
3844,-4236,-99,258,1060
3845,-4263,-99,318,1009
3846,-4263,-144,258,1055
3847,-4290,-159,258,1076
3848,-4377,-159,240,1092
3849,-4377,-177,261,1088
3850,-4422,-177,261,1075
3851,-4422,-171,231,1082
3852,-4467,-132,231,1079
3853,-4500,-132,216,1077
3854,-4500,-153,216,1102
3855,-4560,-153,216,1088
3856,-4560,-147,180,1070
3857,-4554,-135,180,1084
3858,-4605,-135,102,1079
3859,-4605,-102,63,1079
3860,-4605,-102,63,1084
3861,-4605,-21,96,975
3862,-4566,-12,96,1060
3863,-4569,-12,120,1103
3864,-4569,-27,90,1103
3865,-4530,-27,90,1075
3866,-4530,-27,69,1029
3867,-4539,-21,69,1027
3868,-4473,-21,90,1066
3869,-4473,-54,54,1069
3870,-4491,-54,54,1117
3871,-4491,-42,87,1049
3872,-4461,-63,87,1005
3873,-4419,-63,102,1015
3874,-4419,-66,60,960
3875,-4380,-66,60,1025
3876,-4380,-102,147,1084
3877,-4350,-117,147,1070
3878,-4341,-117,174,954
3879,-4341,-135,156,843
3880,-4320,-135,156,850
3881,-4320,-144,189,990
3882,-4257,-192,189,1039
3883,-4230,-192,201,1007
3884,-4230,-195,189,1035
3885,-4227,-195,189,1064
3886,-4227,-165,162,1056
3887,-4206,-123,162,1056
3888,-4215,-123,156,1083
3889,-4215,-132,201,1050
3890,-4320,-132,201,959
3891,-4320,-78,171,814
3892,-4293,-132,171,689
3893,-4233,-132,114,639
3894,-4233,-57,132,681
3895,-4395,-57,132,754
3896,-4395,-36,96,811
3897,-4326,-69,96,769
3898,-4479,-69,87,640
3899,-4479,-33,36,559
3900,-4446,-33,36,749
3901,-4446,-51,81,1011
3902,-4503,-9,81,1092
3903,-4554,-9,-6,1103
3904,-4554,-18,-51,1116
3905,-4530,-18,-51,1128
3906,-4530,-69,-42,1128
3907,-4710,-63,-42,1085
3908,-4518,-63,-6,1089
3909,-4518,-114,12,1092
3910,-4500,-114,12,1088
3911,-4500,-126,69,1078
3912,-4674,-174,69,1081
3913,-4536,-174,72,1114
3914,-4536,-165,96,1101
3915,-4482,-165,96,1112
3916,-4482,-225,72,1065
3917,-4398,-213,72,1049
3918,-4434,-213,198,1066
3919,-4434,-189,243,1082
3920,-4383,-189,243,1091
3921,-4383,-210,303,1105
3922,-4245,-210,303,1113
3923,-4281,-210,327,1114
3924,-4281,-189,249,1104
3925,-4224,-189,249,1085
3926,-4224,-156,300,1116
3927,-4254,-132,300,1104
3928,-4272,-132,231,1097
3929,-4272,-105,267,1097
3930,-4251,-105,267,1089
3931,-4251,-99,285,1092
3932,-4305,-84,285,1098
3933,-4338,-84,183,1112
3934,-4338,48,276,1109
3935,-4344,48,276,1086
3936,-4344,3,249,1089
3937,-4401,24,249,1070
3938,-4368,24,183,1059
3939,-4368,27,123,1084
3940,-4428,-15,123,905
3941,-4428,-15,114,668
3942,-4446,-12,114,950
3943,-4434,-12,147,1039
3944,-4434,0,69,982
3945,-4461,3,69,995
3946,-4461,3,48,1069
3947,-4524,-66,48,1101
3948,-4500,-66,30,1080
3949,-4500,-90,78,1081
3950,-4548,-129,78,1034
3951,-4548,-129,3,987
3952,-4515,-123,3,1044
3953,-4485,-123,18,1017
3954,-4485,-165,12,1084
3955,-4536,-129,12,1115
3956,-4536,-129,-30,1078
3957,-4452,-174,-30,1088
3958,-4446,-174,18,1040
3959,-4446,-168,72,1009
3960,-4398,-114,72,1036
3961,-4398,-114,63,1081
3962,-4371,-102,63,1086
3963,-4338,-102,87,1089
3964,-4338,-72,87,1066
3965,-4326,-60,87,1085
3966,-4326,-60,141,1084
3967,-4272,-18,141,1062
3968,-4209,-18,141,1049
3969,-4209,-6,270,1075
3970,-4227,21,270,1100
3971,-4227,21,279,1107
3972,-4248,6,279,1102
3973,-4182,6,234,1083
3974,-4182,57,243,1039
3975,-4227,78,243,1052
3976,-4227,78,192,1066
3977,-4269,99,192,1071
3978,-4272,99,165,1101
3979,-4272,72,228,1094
3980,-4338,48,228,1077
3981,-4338,48,207,1101
3982,-4398,6,207,1081
3983,-4440,6,138,1063
3984,-4440,-12,150,1052
3985,-4482,-57,150,1107
3986,-4530,-57,138,1097
3987,-4530,-117,138,1079
3988,-4590,-117,129,1066
3989,-4590,-144,45,1078
3990,-4626,-147,45,1057
3991,-4626,-147,27,1043
3992,-4617,-168,27,958
3993,-4668,-168,-69,899
3994,-4668,-129,-69,840
3995,-4632,-129,-69,942
3996,-4632,-180,-135,1079
3997,-4614,-180,-135,1090
3998,-4614,-168,-135,1130
3999,-4614,-135,-135,1122
4000,-4614,-135,-159,1064
4001,-4545,-87,-159,1085
4002,-4521,-87,-69,1085
4003,-4521,-78,9,1088
4004,-4437,-78,9,1046
4005,-4437,-51,78,1069
4006,-4404,-57,78,1103
4007,-4362,-57,165,1112
4008,-4362,-63,150,1127
4009,-4305,-63,150,1060
4010,-4305,-36,162,1076
4011,-4254,-54,162,1059
4012,-4236,-54,294,1038
4013,-4236,-84,258,1068
4014,-4194,-84,258,1007
4015,-4194,-90,327,1054
4016,-4209,-96,327,1053
4017,-4224,-96,309,1060
4018,-4224,-117,291,1113
4019,-4281,-165,291,1081
4020,-4281,-165,285,1068
4021,-4281,-147,285,1090
4022,-4311,-147,282,1051
4023,-4311,-165,282,1080
4024,-4365,-204,282,1104
4025,-4365,-204,222,1081
4026,-4404,-225,222,1078
4027,-4476,-225,189,1000
4028,-4476,-279,210,1047
4029,-4515,-249,210,1063
4030,-4515,-249,183,1046
4031,-4551,-189,183,1027
4032,-4467,-189,141,1039
4033,-4467,-195,123,1067
4034,-4623,-162,123,1075
4035,-4623,-162,120,1034
4036,-4521,-114,120,1030
4037,-4524,-114,81,1070
4038,-4524,-99,123,1062
4039,-4572,-69,123,970
4040,-4572,-69,18,975
4041,-4533,-69,18,1027
4042,-4533,-69,54,1043
4043,-4533,-45,51,1079
4044,-4533,-39,51,1092
4045,-4533,-39,-9,1083
4046,-4494,-21,-9,1083
4047,-4425,-21,51,1001
4048,-4425,-9,60,1074
4049,-4404,-66,60,1072
4050,-4404,-66,36,1090
4051,-4332,-84,36,1084
4052,-4296,-84,30,1064
4053,-4296,-87,-9,1084
4054,-4299,-108,-9,1069
4055,-4299,-108,21,1073
4056,-4254,-132,21,1055
4057,-4245,-132,72,1046
4058,-4245,-189,12,1028
4059,-4182,-159,12,1033
4060,-4182,-159,105,1112
4061,-4197,-174,105,1129
4062,-4212,-174,78,1109
4063,-4212,-186,60,1079
4064,-4212,-177,60,1062
4065,-4212,-177,36,1031
4066,-4293,-177,36,1082
4067,-4311,-177,120,1055
4068,-4311,-177,78,1039
4069,-4422,-150,78,1095
4070,-4422,-150,90,1085
4071,-4446,-189,90,1097
4072,-4452,-189,60,1123
4073,-4452,-150,129,1075
4074,-4494,-84,129,1062
4075,-4494,-84,54,1088
4076,-4530,3,54,1083
4077,-4521,3,45,1021
4078,-4521,12,45,1076
4079,-4530,6,45,1080
4080,-4530,6,-30,1062
4081,-4518,21,-30,1074
4082,-4494,21,30,1060
4083,-4494,30,-30,1065
4084,-4548,27,-30,1082
4085,-4548,27,63,1102
4086,-4497,42,63,1086
4087,-4476,42,129,1094
4088,-4476,33,99,1067
4089,-4473,-21,99,1038
4090,-4380,-21,162,1064
4091,-4380,-30,162,1102
4092,-4320,-30,201,1111
4093,-4320,-27,207,1105
4094,-4287,-72,207,1114
4095,-4236,-72,192,1084
4096,-4236,-102,192,1067
4097,-4230,-102,276,1066
4098,-4230,-75,291,1119
4099,-4158,-96,291,1091
4100,-4218,-96,258,1046
4101,-4218,-132,258,990
4102,-4230,-132,294,957
4103,-4230,-171,252,1100
4104,-4296,-171,252,1119
4105,-4296,-171,249,1067
4106,-4272,-189,249,1076
4107,-4287,-189,225,1099
4108,-4287,-135,249,1094
4109,-4314,-150,249,1112
4110,-4314,-150,165,1023
4111,-4419,-111,165,1077
4112,-4473,-111,132,1057
4113,-4473,-27,72,1083
4114,-4554,-36,72,1074
4115,-4554,-36,87,1045
4116,-4611,-51,87,1042
4117,-4635,-51,12,1108
4118,-4635,-18,21,1092
4119,-4668,-75,21,1036
4120,-4668,-75,12,1031
4121,-4629,-120,12,978
4122,-4614,-120,42,1075
4123,-4614,-120,-15,1101
4124,-4587,-165,-15,1113
4125,-4587,-165,3,1084
4126,-4569,-126,3,1069
4127,-4518,-126,-30,1069
4128,-4518,-162,78,1094
4129,-4548,-159,78,1048
4130,-4548,-159,96,955
4131,-4509,-186,96,1024
4132,-4473,-186,45,1063
4133,-4473,-123,171,1094
4134,-4410,-291,171,1079
4135,-4410,-291,123,1013
4136,-4323,-246,123,1038
4137,-4344,-246,189,1085
4138,-4344,-171,207,1070
4139,-4290,-168,207,1060
4140,-4290,-168,174,1037
4141,-4179,-168,174,1070
4142,-4167,-168,201,1044
4143,-4167,-180,150,1034
4144,-4176,-159,150,1042
4145,-4137,-159,171,1056
4146,-4137,-201,171,1105
4147,-4173,-201,189,1106
4148,-4173,-189,150,1056
4149,-4182,-210,150,1072
4150,-4194,-210,207,1057
4151,-4194,-174,207,1029
4152,-4275,-174,171,805
4153,-4275,-192,174,1032
4154,-4350,-213,174,1088
4155,-4386,-213,105,1075
4156,-4386,-120,105,1060
4157,-4416,-120,72,1072
4158,-4416,-135,27,1015
4159,-4503,-132,27,1048
4160,-4548,-132,-42,1063
4161,-4548,-75,-42,1060
4162,-4578,-75,-42,1066
4163,-4578,-57,21,1078
4164,-4623,-36,21,1097
4165,-4668,-36,-48,1060
4166,-4668,-51,-48,1000
4167,-4605,-51,42,1078
4168,-4605,-12,18,1075
4169,-4653,0,18,1073
4170,-4626,0,27,1074
4171,-4626,-27,27,1130
4172,-4860,-27,138,1132
4173,-4860,78,81,1091
4174,-4479,-6,81,1081
4175,-4518,-6,174,1067
4176,-4518,-102,174,1091
4177,-4455,-102,207,1076
4178,-4455,6,261,1088
4179,-4485,-111,261,1094
4180,-4326,-111,252,1058
4181,-4326,-123,252,1050
4182,-4353,-123,303,1075
4183,-4353,-147,327,1078
4184,-4230,-162,327,1085
4185,-4179,-162,267,1099
4186,-4179,-207,267,1064
4187,-4152,-207,201,1048
4188,-4152,-210,240,1034
4189,-4140,-216,240,984
4190,-4149,-216,162,1082
4191,-4149,-171,156,1111
4192,-4143,-171,156,1104
4193,-4143,-198,156,1103
4194,-4161,-162,156,1093
4195,-4152,-162,156,1084
4196,-4152,-165,156,1105
4197,-4173,-165,156,1129
4198,-4173,-150,156,1140
4199,-4269,-171,156,1117
4200,-4284,-171,129,1096
4201,-4284,-159,105,1099
4202,-4350,-159,105,1123
4203,-4350,-147,141,1079
4204,-4347,-159,141,1084
4205,-4461,-159,147,1084
4206,-4461,-99,147,1076
4207,-4512,-99,141,1068
4208,-4512,-15,129,1026
4209,-4542,-6,129,881
4210,-4536,-6,102,1044
4211,-4536,-42,102,1064
4212,-4524,-42,105,1093
4213,-4524,-24,111,1074
4214,-4578,-63,111,1062
4215,-4551,-63,192,1061
4216,-4551,-108,192,1062
4217,-4572,-108,183,1084
4218,-4572,-84,189,1069
4219,-4539,-33,189,1042
4220,-4512,-33,174,1069
4221,-4512,-42,174,1111
4222,-4461,-42,198,1069
4223,-4461,-30,162,1087
4224,-4461,-12,162,1019
4225,-4371,-12,174,805
4226,-4371,0,174,866
4227,-4314,0,141,1095
4228,-4314,126,138,1087
4229,-4401,30,138,1093
4230,-4380,30,99,1044
4231,-4380,63,99,1080
4232,-4275,63,72,1115
4233,-4275,48,-39,1101
4234,-4269,141,-39,1016
4235,-4284,141,-33,1035
4236,-4284,-114,114,1082
4237,-4281,-114,114,1093
4238,-4281,-126,21,1099
4239,-4341,-114,21,1105
4240,-4344,-114,114,1022
4241,-4344,-150,138,1055
4242,-4311,-150,138,1037
4243,-4311,-156,147,1003
4244,-4332,-159,147,1005
4245,-4341,-159,90,1050
4246,-4341,-180,111,1087
4247,-4353,-180,111,1098
4248,-4353,-156,102,1101
4249,-4329,-171,102,1059
4250,-4398,-171,165,1062
4251,-4398,-126,207,1015
4252,-4434,-126,207,1013
4253,-4434,-144,192,1014
4254,-4458,-117,192,1030
4255,-4494,-117,150,1052
4256,-4494,-102,183,1038
4257,-4533,-102,183,1040
4258,-4533,-54,150,1058
4259,-4548,-63,150,1029
4260,-4596,-63,171,1052
4261,-4596,-18,111,1053
4262,-4596,-18,111,1067
4263,-4596,-54,42,1079
4264,-4599,-12,42,977
4265,-4632,-12,81,1092
4266,-4632,12,120,1095
4267,-4638,12,120,1109
4268,-4638,-33,30,1091
4269,-4650,-18,30,1073
4270,-4605,-18,45,1097
4271,-4605,-30,30,1054
4272,-4524,-30,30,1029
4273,-4524,-36,105,1005
4274,-4497,-81,105,1062
4275,-4398,-81,132,1094
4276,-4398,-63,141,1085
4277,-4344,-63,141,1101
4278,-4344,-84,249,1101
4279,-4263,-111,249,1089
4280,-4158,-111,231,1085
4281,-4158,-120,309,1087
4282,-4074,-120,309,1070
4283,-4074,-171,312,1071
4284,-4041,-168,312,1093
4285,-4038,-168,405,1087
4286,-4038,-189,321,1083
4287,-4059,-189,321,1105
4288,-4059,-213,369,1096
4289,-4119,-192,369,1075
4290,-4206,-192,336,1089
4291,-4206,-195,267,1113
4292,-4251,-195,267,1107
4293,-4251,-159,240,1128
4294,-4302,-171,240,1129
4295,-4422,-171,123,1125
4296,-4422,-105,156,1130
4297,-4461,-105,156,1142
4298,-4461,-117,132,1144
4299,-4500,-57,132,1108
4300,-4599,-57,90,1110
4301,-4599,-63,138,1135
4302,-4548,-63,138,1142
4303,-4548,-54,54,1125
4304,-4581,-30,54,1084
4305,-4614,-30,42,1082
4306,-4614,-33,51,1088
4307,-4587,-33,51,1103
4308,-4587,-42,18,1097
4309,-4491,-21,18,1110
4310,-4617,-21,102,1072
4311,-4617,-6,51,1078
4312,-4551,-6,51,1086
4313,-4551,27,87,1079
4314,-4530,60,87,1028
4315,-4530,60,105,1061
4316,-4530,105,78,1094
4317,-4491,105,78,1073
4318,-4491,132,96,1066
4319,-4344,51,96,1062
4320,-4515,51,60,1058
4321,-4515,30,99,1055
4322,-4377,30,99,1057
4323,-4377,48,87,1077
4324,-4422,-45,87,1091
4325,-4311,-45,90,1098
4326,-4311,-99,69,1039
4327,-4311,-99,69,1055
4328,-4311,-132,102,978
4329,-4308,-150,102,1049
4330,-4173,-150,105,1057
4331,-4173,-195,174,1001
4332,-4158,-195,174,1011
4333,-4158,-255,180,1034
4334,-4110,-249,180,1019
4335,-4113,-249,240,1007
4336,-4113,-243,225,1023
4337,-4104,-243,225,1084
4338,-4104,-216,210,1108
4339,-4140,-234,210,1095
4340,-4197,-234,291,1079
4341,-4197,-180,276,1065
4342,-4245,-180,276,1078
4343,-4245,-114,240,1102
4344,-4302,-33,240,1108
4345,-4416,-33,270,1097
4346,-4416,-15,252,1100
4347,-4473,-15,252,1106
4348,-4473,24,252,1075
4349,-4476,78,252,1024
4350,-4530,78,207,1047
4351,-4530,84,201,1075
4352,-4569,84,201,1085
4353,-4569,96,159,1052
4354,-4635,126,159,1060
4355,-4650,126,60,1111
4356,-4650,165,18,980
4357,-4662,165,18,941
4358,-4662,162,54,1059
4359,-4662,150,54,1062
4360,-4671,150,45,1029
4361,-4671,114,-21,1050
4362,-4602,114,-21,1096
4363,-4602,69,54,1125
4364,-4590,75,54,1126
4365,-4494,75,12,1105
4366,-4494,24,0,1087
4367,-4428,24,0,1102
4368,-4428,-9,54,1056
4369,-4359,-30,54,853
4370,-4209,-30,69,1037
4371,-4209,-63,90,1092
4372,-4167,-63,90,1127
4373,-4167,-120,147,1107
4374,-4068,-99,147,1077
4375,-4086,-99,192,1089
4376,-4086,-177,201,1100
4377,-4068,-177,201,1095
4378,-4068,-153,201,1103
4379,-4116,-153,201,1118
4380,-4161,-153,282,1113
4381,-4161,-198,282,1086
4382,-4176,-198,282,1078
4383,-4176,-192,249,1077
4384,-4269,-120,249,1070
4385,-4320,-120,240,1087
4386,-4320,-108,249,1104
4387,-4410,-108,249,1098
4388,-4410,-96,261,1098
4389,-4461,-63,261,1091
4390,-4560,-63,132,1103
4391,-4560,-9,216,1067
4392,-4638,3,216,1030
4393,-4638,3,165,1044
4394,-4701,39,165,1077
4395,-4674,39,108,1106
4396,-4674,30,45,1097
4397,-4701,69,45,1095
4398,-4701,69,30,1032
4399,-4737,57,30,1041
4400,-4746,57,69,1022
4401,-4746,9,30,1063
4402,-4725,9,30,1108
4403,-4725,-18,-30,1110
4404,-4674,15,-30,1093
4405,-4614,15,-24,1106
4406,-4614,-33,-33,1089
4407,-4548,-33,-33,1064
4408,-4548,-21,81,1085
4409,-4479,-9,81,1088
4410,-4383,-9,69,1049
4411,-4383,-12,132,1117
4412,-4209,-12,132,1089
4413,-4209,-39,120,1106
4414,-4230,-78,120,1077
4415,-4134,-78,147,1065
4416,-4134,-102,192,1081
4417,-4077,-102,192,1105
4418,-4077,-150,411,1121
4419,-3864,-168,411,1084
4420,-4323,-168,312,1084
4421,-4323,-237,363,1069
4422,-4035,-237,363,1055
4423,-4035,-222,330,1020
4424,-4149,-324,330,1066
4425,-4245,-324,390,1097
4426,-4245,-255,354,1022
4427,-4362,-255,354,977
4428,-4362,-327,318,1001
4429,-4485,-270,318,984
4430,-4422,-270,369,1046
4431,-4422,-252,336,1089
4432,-4611,-252,336,1032
4433,-4611,-210,252,1053
4434,-4608,-273,252,1019
4435,-4788,-273,489,1055
4436,-4788,-513,741,1075
4437,-4911,-513,741,1045
4438,-4911,-174,243,1087
4439,-4629,63,243,1107
4440,-4590,63,87,1094
4441,-4590,102,18,1102
4442,-4533,102,18,1078
4443,-4533,69,0,876
4444,-4542,60,0,1049
4445,-4518,60,-72,951
4446,-4518,18,-63,867
4447,-4434,18,-63,1004
4448,-4434,6,-24,1065
4449,-4365,-51,-24,1099
4450,-4287,-51,-30,1066
4451,-4287,-90,3,1090
4452,-4281,-90,3,1062
4453,-4281,-120,0,1014
4454,-4212,-90,0,1084
4455,-4206,-90,60,1083
4456,-4206,-75,96,1106
4457,-4161,-75,96,1071
4458,-4161,-96,90,1103
4459,-4200,-51,90,1026
4460,-4173,-51,141,1077
4461,-4173,-24,180,1073
4462,-4167,-63,180,1056
4463,-4167,-63,165,1091
4464,-4140,27,165,1067
4465,-4173,27,240,1046
4466,-4173,9,339,1013
4467,-4161,21,339,954
4468,-4161,21,327,940
4469,-4275,42,327,907
4470,-4233,42,288,963
4471,-4233,15,252,960
4472,-4224,33,252,985
4473,-4224,33,276,982
4474,-4347,3,276,947
4475,-4314,3,150,947
4476,-4314,-9,132,1031
4477,-4425,-54,132,1051
4478,-4425,-54,162,1058
4479,-4476,-6,162,1027
4480,-4500,-6,45,1025
4481,-4500,-9,-6,1084
4482,-4578,-42,-6,1115
4483,-4578,-42,-48,1112
4484,-4587,-36,-48,1097
4485,-4629,-36,-90,1080
4486,-4629,-51,-108,992
4487,-4683,-9,-108,998
4488,-4683,-9,-129,1090
4489,-4716,-6,-129,1103
4490,-4668,-6,-195,1095
4491,-4668,12,-123,1071
4492,-4674,36,-123,995
4493,-4674,36,-204,1074
4494,-4644,57,-204,1085
4495,-4605,57,-117,1029
4496,-4605,114,-33,983
4497,-4494,114,-33,1053
4498,-4494,138,21,1073
4499,-4410,132,21,1080
4500,-4410,132,174,1070
4501,-4341,9,174,1089
4502,-4272,9,219,1078
4503,-4272,-36,219,1025
4504,-4191,-36,300,1091
4505,-4191,-66,372,1123
4506,-4143,-66,372,1076
4507,-4143,-87,405,1105
4508,-4119,-168,405,1115
4509,-4227,-168,483,1076
4510,-4227,-195,483,1085
4511,-4266,-195,456,1112
4512,-4266,-225,414,1122
4513,-4296,-198,414,1118
4514,-4377,-198,363,1079
4515,-4377,-228,363,1066
4516,-4368,-228,327,1112
4517,-4368,-240,270,1112
4518,-4395,-225,270,1099
4519,-4419,-225,222,1093
4520,-4419,-222,162,1094
4521,-4437,-222,162,1107
4522,-4437,-171,162,1028
4523,-4485,-177,162,1036
4524,-4512,-177,96,1098
4525,-4512,-195,111,1124
4526,-4539,-195,111,1094
4527,-4539,-153,114,984
4528,-4557,-129,114,1097
4529,-4539,-129,165,1085
4530,-4539,-102,102,1050
4531,-4581,-102,102,1087
4532,-4581,-102,141,1110
4533,-4566,-84,141,1104
4534,-4578,-84,105,1088
4535,-4578,-84,120,1068
4536,-4566,-84,120,1073
4537,-4566,-117,105,1077
4538,-4464,-117,105,1105
4539,-4386,-117,123,1116
4540,-4386,-117,60,1121
4541,-4608,-117,60,1112
4542,-4608,-129,114,1102
4543,-4302,-117,114,1114
4544,-4344,-117,45,1121
4545,-4344,-150,30,1127
4546,-4485,-150,30,1112
4547,-4485,-108,69,1107
4548,-4251,-66,69,1091
4549,-4290,-66,111,1088
4550,-4290,-87,72,1093
4551,-4155,-87,72,1115
4552,-4155,-78,96,1121
4553,-4188,-54,96,1114
4554,-4224,-54,30,1102
4555,-4224,-69,51,1109
4556,-4140,-69,51,1069
4557,-4140,-87,54,1104
4558,-4272,-84,54,1099
4559,-4248,-84,63,1048
4560,-4248,-129,87,983
4561,-4251,-129,87,988
4562,-4251,-129,132,960
4563,-4290,-126,132,968
4564,-4323,-126,114,1030
4565,-4323,-105,171,1062
4566,-4233,-105,171,1060
4567,-4233,-102,192,1039
4568,-4266,-39,192,1056
4569,-4323,-39,231,1071
4570,-4323,-15,240,1038
4571,-4359,-15,240,1027
4572,-4359,-9,231,1045
4573,-4353,24,231,1040
4574,-4359,24,276,1024
4575,-4359,60,243,935
4576,-4320,60,243,1038
4577,-4320,48,234,1054
4578,-4329,129,234,1007
4579,-4332,129,267,1079
4580,-4332,111,225,1076
4581,-4344,111,225,1071
4582,-4344,102,156,986
4583,-4407,84,156,938
4584,-4497,84,87,1005
4585,-4497,54,21,1090
4586,-4530,54,21,1100
4587,-4530,21,39,1071
4588,-4572,-30,39,1057
4589,-4557,-30,-15,1114
4590,-4557,-177,-90,1102
4591,-4602,-177,-90,1101
4592,-4602,-102,-141,1050
4593,-4584,-117,-141,1020
4594,-4605,-117,-126,1020
4595,-4605,-102,-120,870
4596,-4551,-102,-120,862
4597,-4551,-129,-48,1054
4598,-4605,-117,-48,1122
4599,-4548,-117,-48,1123
4600,-4548,-123,-18,1118
4601,-4533,-123,-18,1061
4602,-4533,-144,102,1057
4603,-4539,-192,102,1092
4604,-4503,-192,78,1076
4605,-4503,-114,42,1054
4606,-4476,-114,42,1057
4607,-4476,-102,141,1079
4608,-4437,-120,141,1060
4609,-4455,-120,189,1078
4610,-4455,-69,189,1067
4611,-4410,-69,225,1045
4612,-4410,-108,207,1049
4613,-4311,-114,207,1105
4614,-4266,-114,261,1091
4615,-4266,-156,261,1069
4616,-4167,-156,267,1043
4617,-4167,-135,309,1101
4618,-4170,-111,309,1075
4619,-4188,-111,330,1025
4620,-4188,-165,360,1088
4621,-4182,-165,360,1100
4622,-4182,-132,387,1099
4623,-4209,-102,387,1080
4624,-4227,-102,396,1102
4625,-4227,-120,396,1107
4626,-4275,-120,336,1088
4627,-4275,-129,231,1036
4628,-4350,-177,231,646
4629,-4485,-177,282,837
4630,-4485,-168,198,1069
4631,-4515,-168,198,1100
4632,-4515,-303,129,993
4633,-4608,-225,129,1026
4634,-4647,-225,120,1088
4635,-4647,-330,129,1052
4636,-4614,-330,129,1008
4637,-4614,-375,69,1028
4638,-4794,-354,69,693
4639,-4695,-354,45,764
4640,-4695,-348,27,1053
4641,-4590,-348,27,1066
4642,-4590,-339,51,979
4643,-4557,-279,51,985
4644,-4581,-279,111,990
4645,-4581,-159,9,1037
4646,-4407,-159,9,1072
4647,-4407,-147,42,1056
4648,-4359,-72,42,1021
4649,-4338,-72,-15,1054
4650,-4338,-36,-81,1074
4651,-4275,-36,-81,1107
4652,-4275,6,-90,1097
4653,-4212,-18,-90,1104
4654,-4302,-18,-75,1087
4655,-4302,141,-150,1077
4656,-4140,141,-150,1006
4657,-4140,132,-102,1104
4658,-4149,72,-102,1094
4659,-4266,72,-39,1104
4660,-4266,72,-48,1049
4661,-4203,72,-48,1101
4662,-4203,75,18,1099
4663,-4134,-6,18,1091
4664,-4182,-6,0,1104
4665,-4182,-30,111,1117
4666,-4209,-30,111,1103
4667,-4209,-84,141,1094
4668,-4179,-150,141,1110
4669,-4233,-150,225,1116
4670,-4233,-150,327,1108
4671,-4263,-150,327,1095
4672,-4263,-132,303,1102
4673,-4302,-117,303,1105
4674,-4377,-117,309,1102
4675,-4377,-105,342,1102
4676,-4404,-105,342,1104
4677,-4404,-66,312,1064
4678,-4521,-102,312,1048
4679,-4581,-102,321,1080
4680,-4581,12,285,1069
4681,-4638,12,285,1073
4682,-4638,42,189,1086
4683,-4680,18,189,1067
4684,-4689,18,141,1027
4685,-4689,78,87,1008
4686,-4701,78,87,1062
4687,-4701,54,-12,1091
4688,-4683,81,-12,1069
4689,-4683,81,-12,1067
4690,-4683,81,-63,1085
4691,-4632,81,-63,1081
4692,-4632,57,30,1077
4693,-4575,54,30,1065
4694,-4494,54,21,1062
4695,-4494,42,-15,1060
4696,-4419,42,-15,1075
4697,-4419,-12,60,1053
4698,-4353,-24,60,717
4699,-4236,-24,114,748
4700,-4236,-24,162,991
4701,-4119,-24,162,1046
4702,-4119,-39,222,1027
4703,-4047,-66,222,1030
4704,-4065,-66,270,1051
4705,-4065,-78,231,1014
4706,-4023,-78,231,1038
4707,-4023,-102,300,1080
4708,-4080,-144,300,1039
4709,-4161,-144,321,843
4710,-4161,-216,294,948
4711,-4158,-216,294,1047
4712,-4158,-267,300,1048
4713,-4212,-261,300,1085
4714,-4272,-261,321,1062
4715,-4272,-282,300,1055
4716,-4365,-282,300,1021
4717,-4365,-279,243,998
4718,-4425,-255,243,1044
4719,-4467,-255,114,1060
4720,-4467,-261,225,1059
4721,-4530,-261,225,1010
4722,-4530,-216,87,1022
4723,-4593,-213,87,1019
4724,-4632,-213,42,1045
4725,-4632,-186,-15,1074
4726,-4704,-186,-15,1048
4727,-4704,-171,-102,1052
4728,-4707,-114,-102,931
4729,-4782,-114,-75,1006
4730,-4782,-99,-210,1043
4731,-4803,-99,-210,1082
4732,-4803,-54,-180,1045
4733,-4797,-18,-180,1058
4734,-4767,-18,-249,1030
4735,-4767,21,-288,941
4736,-4743,21,-288,1047
4737,-4743,12,-330,960
4738,-4686,9,-330,1036
4739,-4584,9,-210,1077
4740,-4584,21,-123,1074
4741,-4476,21,-123,1045
4742,-4476,9,-12,1043
4743,-4287,9,-12,1056
4744,-4194,9,54,1035
4745,-4194,12,198,1052
4746,-4074,12,198,1050
4747,-4074,-60,270,1027
4748,-4149,3,270,1084
4749,-3828,3,288,1099
4750,-3828,27,348,1087
4751,-3864,27,348,1070
4752,-3864,21,360,1069
4753,-3840,-15,360,1057
4754,-3732,-15,378,1055
4755,-3732,-69,456,1089
4756,-3897,-69,456,1048
4757,-3897,-87,411,975
4758,-4065,-108,411,1042
4759,-4167,-108,456,1065
4760,-4167,-123,312,1058
4761,-4344,-123,312,999
4762,-4344,-153,303,953
4763,-4455,-207,303,1034
4764,-4554,-207,252,1071
4765,-4554,-240,225,1074
4766,-4692,-240,225,1058
4767,-4692,-264,189,1025
